NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
MURRAY HILL,"245 EAST 35TH STREET, 10D",490000,1/14/20
MURRAY HILL,"245 EAST 35TH STREET, 6E",420810,1/14/20
SOHO,"570 BROOME STREET, 23A",3225000,1/14/20
SOHO,"130 WATTS STREET, 1N",2675000,1/14/20
SOUTHBRIDGE,"100 BEEKMAN STREET, 16M",680000,1/14/20
UPPER EAST SIDE (59-79),"440 EAST 62ND STREET, 1F",725888,1/14/20
UPPER EAST SIDE (59-79),"205 EAST 59TH STREET, 20A",1675000,1/14/20
UPPER EAST SIDE (79-96),"115 EAST 90TH STREET, 2B",1200000,1/14/20
UPPER EAST SIDE (79-96),"400 EAST 85TH STREET, 11H",708000,1/14/20
UPPER EAST SIDE (79-96),"435 EAST 86TH STREET, 1B",613000,1/14/20
UPPER EAST SIDE (79-96),"302 EAST 96TH STREET, 201",1200000,1/14/20
UPPER WEST SIDE (59-79),"126 WEST 73RD STREET, LA",285000,1/14/20
UPPER WEST SIDE (59-79),"303 WEST 66 STREET, 6KW",680000,1/14/20
UPPER WEST SIDE (59-79),"43 WEST 61ST STREET, 15D",940000,1/14/20
UPPER WEST SIDE (59-79),"1 WEST END AVENUE, 22H",1875000,1/14/20
UPPER WEST SIDE (59-79),"350 W 71ST STREET, MAIS",2341975,1/14/20
UPPER WEST SIDE (59-79),"150 WEST END AVENUE, 12P",565000,1/14/20
UPPER WEST SIDE (59-79),"142 WEST END AVENUE, 14S",425000,1/14/20
UPPER WEST SIDE (59-79),"219 WEST 77TH STREET, CUA",2744213,1/14/20
UPPER WEST SIDE (79-96),"15 WEST 81ST ST, 5B",4900000,1/14/20
UPPER WEST SIDE (79-96),"160 WEST 87TH STREET, 6D",1450000,1/14/20
UPPER WEST SIDE (96-116),"817 WEST END AVENUE, 4D",1354273,1/14/20
WASHINGTON HEIGHTS UPPER,"200 CABRINI BOULEVARD, 79",1425000,1/14/20
CHELSEA,"527 WEST 27TH STREET, 5A",5155000,1/15/20
CHELSEA,"420 WEST 23RD STREET, 7C",994900,1/15/20
CHINATOWN,"354 BROADWAY, 8",3250000,1/15/20
CIVIC CENTER,"30 PARK PLACE, 70A",10500000,1/15/20
CIVIC CENTER,"108 LEONARD STREET, 3B",2593922,1/15/20
EAST VILLAGE,16 SAINT MARKS PLACE,8475000,1/15/20
FASHION,"33 WEST 37TH STREET, ACNI",1958151,1/15/20
FASHION,"33 WEST 37TH STREET, ANCIL",1452083,1/15/20
FASHION,"33 WEST 37TH STREET, ANCIL",1076983,1/15/20
FASHION,"33 WEST 37TH STREET, ANCIL",1101142,1/15/20
FASHION,"33 WEST 37TH STREET, FLOOR",79188228,1/15/20
FASHION,"33 WEST 37TH STREET, FLOOR",79188228,1/15/20
FASHION,"33 WEST 37TH STREET, FLOOR",79188228,1/15/20
FASHION,"33 WEST 37TH STREET, FLOOR",79188228,1/15/20
FASHION,"33 WEST 37TH STREET, FLOOR",79188228,1/15/20
FASHION,"33 WEST 37TH STREET, FLOOR",79188228,1/15/20
FASHION,"33 WEST 37TH STREET, ANCIL",1632640,1/15/20
FINANCIAL,"15 BROAD STREET, 1128",850000,1/15/20
FLATIRON,"108 FIFTH AVENUE, 16C",1395000,1/15/20
GRAMERCY,"330 THIRD AVENUE, 12J",495000,1/15/20
GRAMERCY,"90 LEXINGTON AVENUE, 1F",1112740,1/15/20
GREENWICH VILLAGE-CENTRAL,"21 EAST 12TH STREET, 11C",4217808,1/15/20
HARLEM-CENTRAL,"1330 5TH AVENUE, 5B",1390000,1/15/20
HARLEM-CENTRAL,"1400 5 AVENUE, 4G",790000,1/15/20
HARLEM-CENTRAL,"163 ST NICHOLAS AVENUE, 6A",1100000,1/15/20
KIPS BAY,"333 EAST 30TH STREET, 19-A",821050,1/15/20
KIPS BAY,"330 EAST 33RD STREET, 21-B",877000,1/15/20
MANHATTAN VALLEY,"418 CENTRAL PARK WEST, 2",1302500,1/15/20
MIDTOWN EAST,"300 EAST 54TH STREET, 2KL",1740000,1/15/20
MIDTOWN EAST,"440 EAST 56TH STREET, 8F",675000,1/15/20
MIDTOWN EAST,"35 SUTTON PLACE, 10E",1450000,1/15/20
MIDTOWN EAST,"240 EAST 47TH STREET, 2E",825000,1/15/20
MIDTOWN EAST,"250 EAST 54TH STREET, 35D",2245000,1/15/20
MIDTOWN WEST,"210 CENTRAL PARK SOUTH, 24B",2943863,1/15/20
MIDTOWN WEST,"210 CENTRAL PARK SOUTH, 24A",3760588,1/15/20
MIDTOWN WEST,"53 WEST 53RD STREET, 19E",3434503,1/15/20
MURRAY HILL,"244 MADISON AVENUE, 8E",560000,1/15/20
MURRAY HILL,"325 5 AVENUE, 26C",1418000,1/15/20
MURRAY HILL,"591 3 AVENUE, 18C",1560000,1/15/20
SOHO,434 BROADWAY,98284099,1/15/20
TRIBECA,"11 BEACH STREET, 8C",6100000,1/15/20
TRIBECA,"333 RECTOR PLACE, RET U",4600000,1/15/20
UPPER EAST SIDE (59-79),"334 EAST 77TH STREET, 15",420000,1/15/20
UPPER EAST SIDE (59-79),"860 FIFTH AVENUE, 10C",2700000,1/15/20
UPPER EAST SIDE (59-79),"860 FIFTH AVENUE, 11AG",5750000,1/15/20
UPPER EAST SIDE (59-79),"730 PARK AVENUE, 1/2A",4000000,1/15/20
UPPER EAST SIDE (59-79),"520 EAST 72ND STREET, 4H",495000,1/15/20
UPPER EAST SIDE (59-79),"520 EAST 72ND STREET, 2B",450000,1/15/20
UPPER EAST SIDE (59-79),"305 EAST 72ND STREET, 15D",1150000,1/15/20
UPPER EAST SIDE (59-79),"401 EAST 74TH STREET, 16H",1250000,1/15/20
UPPER EAST SIDE (79-96),"1050 FIFTH AVENUE, 8F",3450000,1/15/20
UPPER EAST SIDE (79-96),"122 EAST 82ND STREET, 9A",1995000,1/15/20
UPPER EAST SIDE (79-96),"205 EAST 85TH STREET, 16CD",4700000,1/15/20
UPPER EAST SIDE (79-96),"318 EAST 81ST STREET, 5",3238840,1/15/20
UPPER WEST SIDE (59-79),"303 WEST 66TH STREET, 6H-W",720000,1/15/20
UPPER WEST SIDE (59-79),"345 WEST 70TH STREET, 1-F",995000,1/15/20
UPPER WEST SIDE (59-79),"20 WEST 64TH STREET, 38F",1490000,1/15/20
UPPER WEST SIDE (59-79),"120 RIVERSIDE BOULEVARD, 8W",965000,1/15/20
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, 4G",495000,1/15/20
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, 5D",1550000,1/15/20
UPPER WEST SIDE (59-79),"160 WEST END AVENUE, PSF5",75000,1/15/20
UPPER WEST SIDE (79-96),"207 WEST 79TH STREET, 6A",4350000,1/15/20
UPPER WEST SIDE (79-96),"225 WEST 83RD STREET, 16D",899000,1/15/20
UPPER WEST SIDE (96-116),"244 RIVERSIDE DRIVE, 5F",250000,1/15/20
WASHINGTON HEIGHTS LOWER,"359 FORT WASHINGTON AVENUE, 6I",830000,1/15/20
WASHINGTON HEIGHTS UPPER,"4260 BROADWAY, 200",725000,1/15/20
WASHINGTON HEIGHTS UPPER,"40 PINEHURST AVENUE, 4D",862967,1/15/20
WASHINGTON HEIGHTS UPPER,"40 PINEHURST AVENUE, 5D",873149,1/15/20
CHELSEA,"468 WEST 23RD STREET, 4A",915000,1/16/20
CHELSEA,"405 WEST 23RD STREET, 5H",467843,1/16/20
CIVIC CENTER,"49-51 CHAMBERS STREET, 16D",4050000,1/16/20
CIVIC CENTER,273 CHURCH STREET,10500000,1/16/20
FASHION,"1182 BROADWAY, 12B",1425548,1/16/20
FINANCIAL,"130 FULTON STREET, 8B",2400000,1/16/20
FLATIRON,"7 EAST 14TH STREET, 1524",525000,1/16/20
GREENWICH VILLAGE-CENTRAL,"54 BLEECKER STREET, 5A",3400000,1/16/20
GREENWICH VILLAGE-CENTRAL,"808 BROADWAY, 4E",600000,1/16/20
GREENWICH VILLAGE-WEST,220 WEST 13TH STREET,9900000,1/16/20
GREENWICH VILLAGE-WEST,"104-106 BEDFORD STREET, 5E",480000,1/16/20
HARLEM-CENTRAL,"125 CENTRAL PARK NORTH, 4B",10,1/16/20
HARLEM-CENTRAL,"1800 ADAM CLAYTON POWELL JR. BLVD, 3B",1940000,1/16/20
HARLEM-CENTRAL,"258 SAINT NICHOLAS AVENUE, 9D",1330000,1/16/20
HARLEM-EAST,"129 EAST 102ND STREET, 4D",250000,1/16/20
HARLEM-EAST,"2019-2023 FIRST AVENUE, 4B",610000,1/16/20
KIPS BAY,"330 EAST 33RD STREET, 3-C",10,1/16/20
LITTLE ITALY,248 ELIZABETH STREET,8000000,1/16/20
LITTLE ITALY,"75 KENMARE STREET, 4H",1603744,1/16/20
LOWER EAST SIDE,"133 ESSEX STREET, 802",700000,1/16/20
MANHATTAN VALLEY,"58 WEST 106 STREET, 2A",849000,1/16/20
MIDTOWN EAST,"313 EAST 56TH STREET, 5C",285000,1/16/20
MIDTOWN EAST,"50 SUTTON PLACE SOUTH, 2J",1150000,1/16/20
MIDTOWN WEST,"53 WEST 53RD STREET, 21F",2996655,1/16/20
MURRAY HILL,"35 EAST 30TH STREET, 2D",335000,1/16/20
MURRAY HILL,"244 MADISON AVENUE, 6G",462500,1/16/20
MURRAY HILL,"132 EAST 35TH STREET, 5J",960000,1/16/20
MURRAY HILL,"30 EAST 37 STREET, M3",1295000,1/16/20
MURRAY HILL,"445 5TH AVENUE, 16D",10,1/16/20
SOHO,"570 BROOME STREET, 5C",2135000,1/16/20
SOHO,"570 BROOME STREET, 22A",3180000,1/16/20
TRIBECA,"350 ALBANY STREET, 4A",715000,1/16/20
TRIBECA,"62 BEACH STREET, 5F",3150000,1/16/20
TRIBECA,"39 LISPENARD STREET, 2",6000000,1/16/20
UPPER EAST SIDE (59-79),"225 EAST 73RD STREET, 1H",775000,1/16/20
UPPER EAST SIDE (59-79),"45 EAST 66TH STREET, 5W",4725000,1/16/20
UPPER EAST SIDE (59-79),"301 EAST 69TH STREET, 12L",675000,1/16/20
UPPER EAST SIDE (79-96),15 EAST 90TH STREET,14300000,1/16/20
UPPER EAST SIDE (79-96),"177 EAST 93RD STREET, 3C",485500,1/16/20
UPPER EAST SIDE (79-96),"1049 PARK AVENUE, 4C",1840000,1/16/20
UPPER EAST SIDE (79-96),"1641 3RD AVENUE, 32H",10,1/16/20
UPPER EAST SIDE (79-96),"301 EAST 79TH STREET, 23 F",805000,1/16/20
UPPER EAST SIDE (79-96),"1239 MADISON AVE, 16C",2150000,1/16/20
UPPER WEST SIDE (59-79),"10 WEST 66TH STREET, 33A",6000000,1/16/20
UPPER WEST SIDE (59-79),"12 WEST 72ND STREET, 25B",1650000,1/16/20
UPPER WEST SIDE (59-79),"315 WEST 70TH STREET, 6A",799000,1/16/20
UPPER WEST SIDE (59-79),"45 WEST 67TH STREET, 28E",1350000,1/16/20
UPPER WEST SIDE (59-79),"111 WEST 67TH STREET, 30-B",945000,1/16/20
UPPER WEST SIDE (59-79),"210 WEST 77 STREET, 8E",4625000,1/16/20
UPPER WEST SIDE (59-79),"80 RIVERSIDE BOULEVARD, 3P",1550000,1/16/20
UPPER WEST SIDE (59-79),"150 WEST END AVENUE, 24L",1290000,1/16/20
UPPER WEST SIDE (79-96),"157 WEST 79TH STREET, 5CD",2230000,1/16/20
UPPER WEST SIDE (79-96),"465 WEST END AVENUE, 11D",1650000,1/16/20
WASHINGTON HEIGHTS LOWER,508 WEST 157 STREET,1200000,1/16/20
CHELSEA,"342 WEST 21ST STREET, 4B",778961,1/17/20
CHELSEA,"344 WEST 23RD STREET, 3C",1700000,1/17/20
CIVIC CENTER,"108 LEONARD STREET, 4C",4075339,1/17/20
CIVIC CENTER,"108 LEONARD STREET, 5B",2810503,1/17/20
CIVIC CENTER,"90 FRANKLIN STREET, 8S",3500000,1/17/20
CLINTON,"505 WEST 43RD STREET, PHA",4550000,1/17/20
EAST VILLAGE,"3 EAST 3RD STREET, 2",4300000,1/17/20
FLATIRON,"45 EAST 22ND STREET, 57A",12500000,1/17/20
GRAMERCY,"210 EAST 15TH STREET, 12E",547500,1/17/20
GREENWICH VILLAGE-CENTRAL,"2 FIFTH AVENUE, 6R",1625170,1/17/20
GREENWICH VILLAGE-CENTRAL,"40-50 EAST 10TH STREET, 6F",1725000,1/17/20
GREENWICH VILLAGE-CENTRAL,"23 EAST 10TH STREET, 407",1100000,1/17/20
GREENWICH VILLAGE-CENTRAL,"24 FIFTH AVENUE, 715",375000,1/17/20
GREENWICH VILLAGE-CENTRAL,"35 WEST 9TH STREET, 3A",2075000,1/17/20
GREENWICH VILLAGE-WEST,"175 WEST 12TH STREET, 20G",10,1/17/20
HARLEM-CENTRAL,238 WEST 132 STREET,2025000,1/17/20
HARLEM-CENTRAL,"10 LENOX AVENUE, 4C",1600000,1/17/20
HARLEM-CENTRAL,"10 LENOX AVENUE, 5C",1650000,1/17/20
HARLEM-CENTRAL,"1330 5TH AVENUE, 2D",675000,1/17/20
HARLEM-CENTRAL,"2351 ADAM CLAYTON POWELL, 709/P",843111,1/17/20
HARLEM-EAST,168 EAST 108 STREET,2230000,1/17/20
HARLEM-UPPER,521 WEST 150 STREET,1999170,1/17/20
MANHATTAN VALLEY,"400 CENTRAL PARK WEST, 12V",850000,1/17/20
MIDTOWN EAST,"320 EAST 42ND STREET, 718",495000,1/17/20
MIDTOWN EAST,"45 SUTTON PLACE SOUTH, 7H",900000,1/17/20
MIDTOWN WEST,"1600 BROADWAY, PH1B",1090000,1/17/20
MIDTOWN WEST,"322 WEST 57TH STREET, 43D",1060000,1/17/20
MURRAY HILL,"11 EAST 29TH STREET, 54A",3110000,1/17/20
MURRAY HILL,"127 MADISON AVENUE, 7",2075000,1/17/20
TRIBECA,"212 WARREN STREET, 9A",2127840,1/17/20
TRIBECA,"46 WHITE STREET, 6",5575000,1/17/20
TRIBECA,"391 BROADWAY, LOFTB",2935040,1/17/20
UPPER EAST SIDE (59-79),227 EAST 59TH STREET,17500000,1/17/20
UPPER EAST SIDE (59-79),"333 EAST 66TH STREET, 2D",562500,1/17/20
UPPER EAST SIDE (59-79),"370 EAST 76TH STREET, A402",1800000,1/17/20
UPPER EAST SIDE (59-79),"188 EAST 64TH STREET, 2303",1150000,1/17/20
UPPER EAST SIDE (59-79),"220 EAST 65TH STREET, 24H",1850000,1/17/20
UPPER EAST SIDE (59-79),"220 EAST 65TH STREET, 24G",2525000,1/17/20
UPPER EAST SIDE (59-79),"200 EAST 66TH STREET, B1204",2350000,1/17/20
UPPER EAST SIDE (59-79),"400 EAST 70TH STREET, 2305",1940000,1/17/20
UPPER EAST SIDE (79-96),1758 1 AVENUE,617310,1/17/20
UPPER EAST SIDE (79-96),"333 EAST 91ST STREET, 6B",1015000,1/17/20
UPPER EAST SIDE (79-96),"900 PARK AVENUE, 5A",2265000,1/17/20
UPPER EAST SIDE (79-96),"455 EAST 86TH STREET, 11A",1625000,1/17/20
UPPER WEST SIDE (59-79),"15 WEST 72ND STREET, 12H",977500,1/17/20
UPPER WEST SIDE (59-79),"125 WEST 76TH STREET, 8B",1950000,1/17/20
UPPER WEST SIDE (59-79),"30 WEST 63RD STREET, 25MN",4400000,1/17/20
UPPER WEST SIDE (59-79),"180 WEST END AVENUE, 19N",525000,1/17/20
UPPER WEST SIDE (79-96),"250 WEST 94TH STREET, 15G",1950000,1/17/20
UPPER WEST SIDE (96-116),"310 WEST 106TH ST, 2C",705000,1/17/20
WASHINGTON HEIGHTS UPPER,"340 HAVEN AVENUE, 3C",414500,1/17/20
CHELSEA,"347 WEST 22ND STREET, 5/6",2850000,1/18/20
GREENWICH VILLAGE-CENTRAL,"250 MERCER STREET, D304",1200000,1/19/20
CLINTON,"500 WEST 43RD STREET, 8H",499000,1/20/20
MIDTOWN WEST,"345 WEST 58TH STREET, 15R-S",890000,1/20/20
UPPER EAST SIDE (59-79),"333 EAST 66TH STREET, 2C",515000,1/20/20
UPPER EAST SIDE (59-79),"166 EAST 63RD STREET, 20B",1857635,1/20/20
CHELSEA,"527 WEST 27TH STREET, 8A",6900000,1/21/20
CHELSEA,"465 WEST 23RD STREET, 7K",520000,1/21/20
CIVIC CENTER,"25 MURRAY, 2J",1595000,1/21/20
CLINTON,"425 WEST 53RD STREET, 508",1550000,1/21/20
CLINTON,"516 WEST 47TH STREET, S1B",807000,1/21/20
FLATIRON,"54 WEST 16 STREET, 2G",700000,1/21/20
FLATIRON,44-48 WEST 18TH STREET,3300000,1/21/20
GREENWICH VILLAGE-CENTRAL,"290 AVENUE OF THE AMERICAS, 6A",342500,1/21/20
GREENWICH VILLAGE-CENTRAL,"70 EAST 10TH STREET, 5S",2333000,1/21/20
GREENWICH VILLAGE-CENTRAL,"25 5 AVENUE, 3G",1299869,1/21/20
GREENWICH VILLAGE-CENTRAL,"60 EAST 9TH, 409",443080,1/21/20
GREENWICH VILLAGE-WEST,"20 BETHUNE STREET, 3C",872500,1/21/20
GREENWICH VILLAGE-WEST,"3 SHERIDAN SQUARE, 11N",607500,1/21/20
GREENWICH VILLAGE-WEST,"571 HUDSON STREET, 6A",2200000,1/21/20
GREENWICH VILLAGE-WEST,"45 CHRISTOPHER STREET, 6B",2945000,1/21/20
HARLEM-CENTRAL,"1330 5 AVENUE, 3O",711757,1/21/20
HARLEM-EAST,"1325 FIFTH AVENUE, 2I",712775,1/21/20
HARLEM-EAST,"1399 PARK AVENUE, 14C",689000,1/21/20
KIPS BAY,"330 EAST 38TH STREET, 5O",760000,1/21/20
LOWER EAST SIDE,"210 EAST BROADWAY, H1607",799000,1/21/20
MIDTOWN EAST,"411 EAST 57TH STREET, 11D",995000,1/21/20
MIDTOWN EAST,"207 EAST 57TH STREET, 18B",2320000,1/21/20
MIDTOWN EAST,"343 EAST 50TH STREET, 3C",1211000,1/21/20
MIDTOWN WEST,"301 WEST 57TH STREET, 18E",730000,1/21/20
MIDTOWN WEST,"25 COLUMBUS CIRCLE, ST70B",13500000,1/21/20
MIDTOWN WEST,"15 WEST 53RD STREET, 9J",1400000,1/21/20
MIDTOWN WEST,"53 WEST 53RD STREET, 18E",3322495,1/21/20
MIDTOWN WEST,"768 5 AVENUE, 513",10000,1/21/20
MURRAY HILL,"39 EAST 29TH STREET, 11D",1185000,1/21/20
SOHO,"57 THOMPSON STREET, 4A",625000,1/21/20
TRIBECA,"92 LAIGHT STREET, PHA",15800000,1/21/20
TRIBECA,"443 GREENWICH STREET, 2A",14700000,1/21/20
UPPER EAST SIDE (59-79),"139 EAST 66TH STREET, 9N",1450000,1/21/20
UPPER EAST SIDE (59-79),"655 PARK AVENUE, 5D",2300000,1/21/20
UPPER EAST SIDE (59-79),"315 EAST 68TH STREET, 9DE",2010000,1/21/20
UPPER EAST SIDE (59-79),"353 EAST 72ND STREET, 8B",480000,1/21/20
UPPER EAST SIDE (79-96),"201 EAST 79TH STREET, 18H",700000,1/21/20
UPPER EAST SIDE (79-96),"1834 SECOND AVENUE, 4E",155000,1/21/20
UPPER EAST SIDE (79-96),"10 EAST END AVENUE, 2E",1062500,1/21/20
UPPER EAST SIDE (79-96),"10 EAST END AVENUE, 10HAL",11144,1/21/20
UPPER EAST SIDE (79-96),"167 EAST 82ND STREET, 10A",2650000,1/21/20
UPPER WEST SIDE (59-79),325 WEST 76TH STREET,8350000,1/21/20
UPPER WEST SIDE (59-79),"165 W 66TH STREET, 10X",770000,1/21/20
UPPER WEST SIDE (59-79),"243 WEST 70TH STREET, 2B",900000,1/21/20
UPPER WEST SIDE (59-79),"120 RIVERSIDE BOULEVARD, 9N",1025000,1/21/20
UPPER WEST SIDE (79-96),"114 WEST 81ST STREET, 1F/1R",1750000,1/21/20
UPPER WEST SIDE (79-96),"425 WEST END AVENUE, 5C",745000,1/21/20
UPPER WEST SIDE (79-96),"165 WEST 91ST STREET, 15H",2375000,1/21/20
UPPER WEST SIDE (96-116),"111 WEST 106TH STREET, 3R",530000,1/21/20
UPPER WEST SIDE (96-116),"527 CATHEDRAL PARKWAY, 56",980000,1/21/20
WASHINGTON HEIGHTS UPPER,"100 OVERLOOK TERRACE, 36/37",985000,1/21/20
ALPHABET CITY,"252 EAST 7TH STREET, 2",390000,1/22/20
CHELSEA,"125 WEST 21ST STREET, 7C",945000,1/22/20
CHELSEA,"360 WEST 22ND STREET, 10-L",1437500,1/22/20
CHELSEA,"300 WEST 23RD STREET, 11H",2155000,1/22/20
CHELSEA,"305 SEVENTH AVENUE, 3A",7500000,1/22/20
CHELSEA,"305 SEVENTH AVENUE, 3B",7500000,1/22/20
CIVIC CENTER,"108 LEONARD STREET, 5C",4254223,1/22/20
CLINTON,"505 WEST 43RD STREET, 10J",2767000,1/22/20
FINANCIAL,"18 PINE STREET, 719",935000,1/22/20
FLATIRON,"280 PARK AVENUE SOUTH, 18J",1880000,1/22/20
GRAMERCY,"200 EAST 16TH STREET, 10M",550000,1/22/20
GREENWICH VILLAGE-CENTRAL,"60 E 9TH STREET, 602",475000,1/22/20
GREENWICH VILLAGE-WEST,100 BARROW STREET,66417,1/22/20
GREENWICH VILLAGE-WEST,"79 BARROW STREET, 6C",1045000,1/22/20
GREENWICH VILLAGE-WEST,"130 JANE STREET, 1C/2C",2100000,1/22/20
HARLEM-CENTRAL,24 WEST 126 STREET,2480000,1/22/20
HARLEM-CENTRAL,"126 WEST 130 STREET, 2",995000,1/22/20
HARLEM-CENTRAL,"1330 5 AVENUE, 2L",687319,1/22/20
HARLEM-CENTRAL,"231 WEST 148TH STREET, 14",540000,1/22/20
HARLEM-EAST,"215 EAST 96TH STREET, 28H",1050000,1/22/20
KIPS BAY,"300 EAST 40TH STREET, 3X",827500,1/22/20
LOWER EAST SIDE,"110 FORSYTH STREET, 12A",800000,1/22/20
MIDTOWN EAST,"2 BEEKMAN PLACE, 12B",485000,1/22/20
MIDTOWN EAST,"232 EAST 47TH STREET, PH2-B",1700000,1/22/20
MIDTOWN WEST,"230 CENTRAL PARK SOUTH, 1DE",3600000,1/22/20
MIDTOWN WEST,"230 CENTRAL PARK SOUTH, 1F",1200000,1/22/20
MIDTOWN WEST,"53 WEST 53RD STREET, 51B",11151566,1/22/20
MIDTOWN WEST,"53 WEST 53RD STREET, 24C",3200000,1/22/20
MURRAY HILL,"200 EAST 36TH STREET, 17G",563000,1/22/20
MURRAY HILL,"250 EAST 31ST STREET, 2B",1025000,1/22/20
SOHO,57 SULLIVAN STREET,5220000,1/22/20
SOHO,"2 CHARLTON STREET, 6E",1585000,1/22/20
SOHO,"565 BROOME STREET, S7C",3750000,1/22/20
UPPER EAST SIDE (59-79),"150 EAST 61ST STREET, 8F",775000,1/22/20
UPPER EAST SIDE (59-79),"215 EAST 72ND STREET, 3E",2675000,1/22/20
UPPER EAST SIDE (59-79),"360 EAST 72ND STREET, B808",835000,1/22/20
UPPER EAST SIDE (79-96),"1112 PARK AVENUE, 6A",5700000,1/22/20
UPPER EAST SIDE (79-96),"200 EAST 89TH STREET, 38E",999000,1/22/20
UPPER EAST SIDE (79-96),"200 EAST 94TH STREET, 315",1501695,1/22/20
UPPER EAST SIDE (79-96),"300 EAST 93RD STREET, 21C",570000,1/22/20
UPPER WEST SIDE (59-79),"10 WEST 66TH STREET, 15H",650000,1/22/20
UPPER WEST SIDE (59-79),"225 WEST 60TH STREET, 8B",1620000,1/22/20
UPPER WEST SIDE (79-96),"254 WEST 82ND STREET, 3A",1865000,1/22/20
UPPER WEST SIDE (79-96),"200 WEST 86TH STREET, PHLM",5400000,1/22/20
UPPER WEST SIDE (79-96),"203 WEST 87TH STREET, 27",765000,1/22/20
UPPER WEST SIDE (96-116),"207 WEST 98TH STREET, 4AA",999999,1/22/20
WASHINGTON HEIGHTS UPPER,"14 BOGARDUS PLACE, 1V",225000,1/22/20
ALPHABET CITY,"253 EAST 7TH STREET, 3B",1257539,1/23/20
CHELSEA,"201 WEST 21ST STREET, 7H",585000,1/23/20
CLINTON,"516 WEST 47 STREET, S1C",600000,1/23/20
FINANCIAL,"15 WILLIAM STREET, 38E",1700000,1/23/20
GREENWICH VILLAGE-WEST,17 ST LUKES PLACE,7100000,1/23/20
GREENWICH VILLAGE-WEST,"241 SIXTH AVENUE, 11G",690000,1/23/20
GREENWICH VILLAGE-WEST,"241 SIXTH AVENUE, 4E",795000,1/23/20
GREENWICH VILLAGE-WEST,"3 SHERIDAN SQUARE, 2D",1095000,1/23/20
GREENWICH VILLAGE-WEST,"90 MORTON STREET, 4D",5044183,1/23/20
HARLEM-CENTRAL,"126 WEST 130 STREET, 3",2790000,1/23/20
HARLEM-CENTRAL,"2351 ADAM CLAYTON POWELL, 814/P",1515000,1/23/20
HARLEM-EAST,176 EAST 108TH STREET,2000000,1/23/20
HARLEM-EAST,"152 EAST 118TH STREET, 6J",325000,1/23/20
HARLEM-EAST,"1325 5TH AVENUE, 6E",715000,1/23/20
HARLEM-EAST,"1399 PARK AVENUE, 6A",995000,1/23/20
KIPS BAY,"303 EAST 37 STREET, 5G",330000,1/23/20
KIPS BAY,"350 EAST 30TH STREET, 1E",650000,1/23/20
MANHATTAN VALLEY,"407 CENTRAL PARK WEST, 4B",730000,1/23/20
MANHATTAN VALLEY,"382 CENTRAL PARK WEST, 16L",917952,1/23/20
MANHATTAN VALLEY,"478 CENTRAL PARK WEST, 7A",2300000,1/23/20
MIDTOWN EAST,"425 EAST 51ST STREET, PHA",958000,1/23/20
MIDTOWN EAST,"444 EAST 52ND STREET, 8C",995000,1/23/20
MIDTOWN EAST,"433 EAST 56TH STREET, 11B",1195000,1/23/20
MIDTOWN EAST,"345 EAST 56TH STREET, 4C",715000,1/23/20
MIDTOWN WEST,"350 WEST 50TH STREET, 12D",800000,1/23/20
MIDTOWN WEST,"301 WEST 57TH STREET, 3AA",839000,1/23/20
MIDTOWN WEST,"53 WEST 53RD STREET, 49B",11025556,1/23/20
MIDTOWN WEST,"53 WEST 53RD STREET, 21B",4360601,1/23/20
MURRAY HILL,"34 EAST 38TH STREET, 3C",495000,1/23/20
MURRAY HILL,"210 EAST 36TH STREET, 5B",410000,1/23/20
MURRAY HILL,"277 FIFTH AVENUE, 24A",3166506,1/23/20
SOHO,"2 KING STREET, 7E",1032500,1/23/20
SOHO,"565 BROOME STREET, N9D",2213277,1/23/20
TRIBECA,"55 NORTH MOORE STREET, 3",5170000,1/23/20
TRIBECA,"416 WASHINGTON STREET, 4E",3675000,1/23/20
UPPER EAST SIDE (59-79),"785 PARK AVENUE, 3C",1150000,1/23/20
UPPER EAST SIDE (59-79),"120 EAST 79 STREET, 14C",1935000,1/23/20
UPPER EAST SIDE (59-79),"300 EAST 74TH STREET, 12A",1320000,1/23/20
UPPER EAST SIDE (59-79),"311 EAST 75TH STREET, 3B",305000,1/23/20
UPPER EAST SIDE (59-79),"400 EAST 77TH STREET, 12E",912000,1/23/20
UPPER EAST SIDE (59-79),"440 EAST 79TH STREET, 6D",1180000,1/23/20
UPPER EAST SIDE (59-79),"404 EAST 66TH STREET, 1M",465000,1/23/20
UPPER EAST SIDE (79-96),"210 EAST 88TH STREET, 1B",355000,1/23/20
UPPER EAST SIDE (79-96),"1111 PARK AVENUE, 4A",3900000,1/23/20
UPPER EAST SIDE (79-96),"10 EAST END AVENUE, 2D",705000,1/23/20
UPPER EAST SIDE (79-96),"1619 3 AVENUE, 21A",1425000,1/23/20
UPPER WEST SIDE (59-79),"1 WEST 67TH STREET, 407",1465000,1/23/20
UPPER WEST SIDE (59-79),"11 RIVERSIDE DRIVE, 3CW",900000,1/23/20
UPPER WEST SIDE (59-79),"2109 BROADWAY, 3-157",770000,1/23/20
UPPER WEST SIDE (59-79),"2025 BROADWAY, 5K",650000,1/23/20
UPPER WEST SIDE (59-79),"165 WEST END AVENUE, 11M",1575000,1/23/20
